종목코드,종가,전일비_수치,시가,고가,저가,거래량,클러스터
270,94977.33333333333,19.333333333333332,94864.66666666667,96211.66666666667,93784.66666666667,1112880.2266666666,0
660,195596.0,540.6666666666666,195557.33333333334,198816.66666666666,192651.66666666666,3765371.72,0
810,377320.0,676.6666666666666,375873.3333333333,382933.3333333333,370863.3333333333,103586.26,4
3550,70865.33333333333,58.666666666666664,70806.0,71712.0,70032.66666666667,225152.96666666667,0
5380,201749.33333333334,-10.0,201893.33333333334,204449.66666666666,199410.66666666666,719907.1266666667,0
5490,268506.6666666667,-433.3333333333333,268543.3333333333,273266.6666666667,264391.6666666667,378576.29333333333,0
5930,55765.333333333336,20.0,55739.333333333336,56470.666666666664,55181.333333333336,19561022.413333334,2
5935,46253.0,16.0,46277.0,46830.333333333336,45813.333333333336,1414863.36,0
6400,212243.33333333334,-717.3333333333334,212769.33333333334,216910.0,208714.33333333334,474704.8466666667,0
6800,10437.6,91.4,10365.933333333332,10653.8,10195.533333333333,1449889.0266666666,3
9540,241451.33333333334,1300.0,240572.66666666666,246202.0,235720.66666666666,296526.37333333335,4
10130,889820.0,-2846.6666666666665,893966.6666666666,928206.6666666666,860353.3333333334,47082.7,1
10140,13656.933333333332,41.53333333333333,13645.466666666667,13931.166666666666,13366.933333333332,10804427.88,3
11200,19595.666666666668,38.0,19611.4,19985.333333333332,19245.533333333333,2381246.82,3
12330,254266.66666666666,303.3333333333333,253983.33333333334,258180.0,250241.66666666666,198594.19333333333,0
12450,603100.0,3353.3333333333335,600970.0,617393.3333333334,585773.3333333334,423824.94666666666,4
15760,23576.6,75.33333333333333,23529.466666666667,23910.166666666668,23179.866666666665,2263226.82,3
17670,55682.0,-6.0,55617.333333333336,56130.666666666664,55177.0,684102.2266666667,0
18260,130616.66666666667,386.0,130310.66666666667,132537.33333333334,128502.0,175701.11333333334,0
24110,15145.466666666667,22.6,15114.4,15241.866666666667,15017.666666666666,1029125.06,0
28260,126294.0,267.3333333333333,126151.33333333333,128030.66666666667,124464.66666666667,342517.73333333334,0
30200,47803.0,61.666666666666664,47785.0,48410.333333333336,47316.5,587008.7666666667,0
32830,94424.66666666667,170.0,94264.66666666667,96046.66666666667,92822.66666666667,303887.64666666667,0
33780,111396.0,111.33333333333333,111039.33333333333,112869.33333333333,109856.0,280604.99333333335,0
34020,27677.4,316.6666666666667,27534.733333333334,28299.133333333335,26838.5,9872041.026666667,3
34730,143713.33333333334,354.0,143363.33333333334,145709.33333333334,141645.33333333334,156407.32,0
35420,203851.33333333334,738.6666666666666,203614.0,206880.0,200609.33333333334,942203.8733333333,0
35720,41202.333333333336,225.66666666666666,41038.666666666664,42026.833333333336,40272.833333333336,3408297.72,3
42660,63024.333333333336,357.0,62879.0,64704.0,61238.666666666664,5674697.986666666,3
51910,238248.66666666666,-620.0,238578.0,243460.0,234005.0,297402.37333333335,0
55550,50938.666666666664,26.666666666666668,50826.0,51599.666666666664,50318.333333333336,1363020.3333333333,0
64350,93087.33333333333,915.3333333333334,92710.0,95415.0,90106.66666666667,1773078.2533333334,0
66570,79657.33333333333,-102.66666666666667,79846.66666666667,80738.0,78910.66666666667,487718.81333333335,0
68270,173723.33333333334,-29.333333333333332,173643.33333333334,175883.0,171744.66666666666,569163.4666666667,0
79550,297121.3333333333,1900.0,295996.0,304482.6666666667,288528.3333333333,284806.37333333335,4
86790,62611.333333333336,140.66666666666666,62406.666666666664,63356.0,61787.333333333336,981766.38,0
96770,111036.66666666667,-41.333333333333336,111177.33333333333,113174.0,109068.33333333333,331586.1066666667,0
105560,88663.33333333333,121.33333333333333,88524.0,89813.33333333333,87420.0,1412486.5,0
138040,111722.0,64.0,111517.33333333333,113198.66666666667,110247.0,290181.99333333335,0
207940,1033600.0,60.0,1033713.3333333334,1048846.6666666667,1019573.3333333334,77981.26,1
259960,346536.6666666667,70.0,346176.6666666667,352600.0,340146.6666666667,159069.60666666666,4
267260,366243.3333333333,900.0,365736.6666666667,374256.6666666667,357210.0,300710.46,4
272210,34223.6,279.3333333333333,34142.333333333336,35292.5,33152.36666666667,5225606.286666667,3
316140,16934.866666666665,40.53333333333333,16888.866666666665,17076.666666666668,16751.966666666667,2139749.7,3
323410,22970.0,98.66666666666667,22876.0,23335.166666666668,22530.666666666668,1012308.72,0
329180,320192.0,1700.0,319516.6666666667,327280.0,311830.0,345391.42,4
352820,237062.0,754.6666666666666,236343.33333333334,241031.33333333334,232530.0,205019.72666666665,4
373220,344546.6666666667,-570.0,345606.6666666667,351386.6666666667,339260.0,270806.0733333333,4
377300,32272.0,443.6666666666667,31301.333333333332,32533.0,30513.333333333332,882965.1133333333,0
402340,95555.33333333333,588.0,94897.33333333333,97532.66666666667,93296.0,356024.58666666667,0
